timestamp,image_folder_path,image,greenness degree,cleanliness degree,crowdedness degree,noisy degree,skin feeling degree,stress degree,personal aqi degree,safety degree,hum,tem,uv,part_of_day_Afternoon,part_of_day_Early Morning,part_of_day_Evening,part_of_day_Morning,Not rush hour,Rush hour,distance_to_airport,Temperature,Dew Point,Humidity,Wind Speed,Pressure
2020-08-11 17:52:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200811\image-tag-duy-anh-11-08-2020,28549-108500-1597143147.jpg,5,5,5,4,3,1,4,2,62.0,34,110.0,0.0,0.0,1.0,0.0,0.0,1.0,6.424768512990512,31.11111111111111,25.0,70,10,29.67
2020-08-11 17:53:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200811\image-tag-duy-anh-11-08-2020,28549-108500-1597143223.jpg,4,4,4,4,3,1,4,1,60.0,34,72.0,0.0,0.0,1.0,0.0,0.0,1.0,6.396246020047811,31.11111111111111,25.0,70,10,29.67
2020-08-11 17:58:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200811\image-tag-duy-anh-11-08-2020,28549-108500-1597143516.jpg,4,2,5,5,2,1,4,1,58.0,35,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.423254363603824,31.11111111111111,25.0,70,10,29.67
2020-08-11 18:00:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200811\image-tag-duy-anh-11-08-2020,28549-108500-1597143610.jpg,5,4,3,3,4,1,3,2,58.0,35,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.442848818155197,31.11111111111111,25.0,70,10,29.67
2020-08-11 18:01:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200811\image-tag-duy-anh-11-08-2020,28549-108500-1597143692.jpg,4,3,4,4,2,1,4,1,60.0,35,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.67069261324685,31.11111111111111,25.0,70,10,29.67
2020-08-11 18:04:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200811\image-tag-duy-anh-11-08-2020,28549-108500-1597143878.jpg,3,3,5,5,4,4,5,2,61.0,35,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.844207086096187,31.11111111111111,25.0,70,10,29.67
2020-08-11 18:06:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200811\image-tag-duy-anh-11-08-2020,28549-108500-1597143979.jpg,3,2,2,2,4,4,2,4,56.0,35,115.0,0.0,0.0,1.0,0.0,0.0,1.0,7.149043412660304,31.11111111111111,25.0,70,10,29.67
2020-08-11 18:08:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200811\image-tag-duy-anh-11-08-2020,28549-108500-1597144099.jpg,4,3,3,4,3,3,4,2,55.0,35,29.0,0.0,0.0,1.0,0.0,0.0,1.0,7.1558139004132535,31.11111111111111,25.0,70,10,29.67
2020-08-11 18:10:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200811\image-tag-duy-anh-11-08-2020,28549-108500-1597144256.jpg,4,4,3,3,3,4,3,2,57.0,35,43.0,0.0,0.0,1.0,0.0,0.0,1.0,7.236447980446544,31.11111111111111,25.0,70,10,29.67
2020-08-11 18:14:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200811\image-tag-duy-anh-11-08-2020,28549-108500-1597144462.jpg,3,3,4,4,4,4,4,2,58.0,35,133.0,0.0,0.0,1.0,0.0,0.0,1.0,7.315279793368832,31.11111111111111,25.0,70,10,29.67
2020-08-11 18:16:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200811\image-tag-duy-anh-11-08-2020,28549-108500-1597144560.jpg,3,3,4,4,3,4,4,2,58.0,35,10.0,0.0,0.0,1.0,0.0,0.0,1.0,8.265735988601294,31.11111111111111,25.0,70,10,29.67
2020-08-11 18:18:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200811\image-tag-duy-anh-11-08-2020,28549-108500-1597144688.jpg,3,3,5,4,3,4,4,2,59.0,34,61.0,0.0,0.0,1.0,0.0,0.0,1.0,8.321508276801886,31.11111111111111,25.0,70,10,29.67
2020-08-11 18:22:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200811\image-tag-duy-anh-11-08-2020,28549-108500-1597144943.jpg,3,4,4,5,3,4,5,2,60.0,34,104.0,0.0,0.0,1.0,0.0,0.0,1.0,8.354562588422358,31.11111111111111,25.0,70,10,29.67
2020-08-13 08:37:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200813\image-tag-duy-anh-13-08-2020,28549-108500-1597282636.jpg,4,3,3,2,5,5,2,5,73.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.67611546887863,28.88888888888889,26.11111111111111,84,8,29.79
2020-08-13 08:39:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200813\image-tag-duy-anh-13-08-2020,28549-108500-1597282776.jpg,5,3,4,3,4,3,3,3,70.0,33,17.0,0.0,0.0,0.0,1.0,0.0,1.0,5.683239434873928,28.88888888888889,26.11111111111111,84,8,29.79
2020-08-13 08:41:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200813\image-tag-duy-anh-13-08-2020,28549-108500-1597282909.jpg,3,3,3,2,4,4,2,4,72.0,32,4.0,0.0,0.0,0.0,1.0,0.0,1.0,5.586838293246816,28.88888888888889,26.11111111111111,84,8,29.79
2020-08-13 08:42:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200813\image-tag-duy-anh-13-08-2020,28549-108500-1597282967.jpg,3,4,3,2,4,4,2,4,72.0,32,12.0,0.0,0.0,0.0,1.0,0.0,1.0,5.542966667835013,28.88888888888889,26.11111111111111,84,8,29.79
2020-08-13 08:44:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200813\image-tag-duy-anh-13-08-2020,28549-108500-1597283047.jpg,3,4,3,2,4,4,1,4,71.0,32,15.0,0.0,0.0,0.0,1.0,0.0,1.0,5.555460381358646,28.88888888888889,26.11111111111111,84,8,29.79
2020-08-13 08:45:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200813\image-tag-duy-anh-13-08-2020,28549-108500-1597283124.jpg,5,5,3,2,5,5,1,5,73.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.544045355786795,28.88888888888889,26.11111111111111,84,8,29.79
2020-08-13 08:46:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200813\image-tag-duy-anh-13-08-2020,28549-108500-1597283207.jpg,4,5,4,3,4,3,3,3,73.0,32,15.0,0.0,0.0,0.0,1.0,0.0,1.0,5.569706944242685,28.88888888888889,26.11111111111111,84,8,29.79
2020-08-13 08:49:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200813\image-tag-duy-anh-13-08-2020,28549-108500-1597283339.jpg,2,2,3,3,4,2,3,2,73.0,32,13.0,0.0,0.0,0.0,1.0,0.0,1.0,5.548915906644913,28.88888888888889,26.11111111111111,84,8,29.79
2020-08-13 08:51:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200813\image-tag-duy-anh-13-08-2020,28549-108500-1597283479.jpg,2,3,3,2,4,3,2,4,73.0,32,6.0,0.0,0.0,0.0,1.0,0.0,1.0,5.763128142761303,28.88888888888889,26.11111111111111,84,8,29.79
2020-08-13 08:54:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200813\image-tag-duy-anh-13-08-2020,28549-108500-1597283642.jpg,5,4,3,3,5,5,1,5,74.0,32,11.0,0.0,0.0,0.0,1.0,0.0,1.0,6.299669861565106,28.88888888888889,26.11111111111111,84,8,29.79
2020-08-13 08:56:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200813\image-tag-duy-anh-13-08-2020,28549-108500-1597283806.jpg,5,5,3,2,5,5,1,5,72.0,32,13.0,0.0,0.0,0.0,1.0,0.0,1.0,6.43104841895184,28.88888888888889,26.11111111111111,84,8,29.79
2020-08-13 08:58:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200813\image-tag-duy-anh-13-08-2020,28549-108500-1597283911.jpg,4,5,3,2,5,5,1,5,72.0,32,20.0,0.0,0.0,0.0,1.0,0.0,1.0,6.416591942007126,28.88888888888889,26.11111111111111,84,8,29.79
2020-08-13 08:59:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200813\image-tag-duy-anh-13-08-2020,28549-108500-1597283984.jpg,5,5,3,2,5,5,1,5,73.0,32,18.0,0.0,0.0,0.0,1.0,0.0,1.0,6.4003747950887275,28.88888888888889,26.11111111111111,84,8,29.79
2020-08-13 09:01:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200813\image-tag-duy-anh-13-08-2020,28549-108500-1597284085.jpg,5,5,2,2,5,5,1,5,71.0,32,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.425338299103254,28.88888888888889,25.0,79,8,29.79
2020-08-13 09:03:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200813\image-tag-duy-anh-13-08-2020,28549-108500-1597284194.jpg,3,5,3,2,3,4,3,3,72.0,32,14.0,0.0,0.0,0.0,1.0,0.0,1.0,6.708211291232842,28.88888888888889,25.0,79,8,29.79
2020-08-13 09:04:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200813\image-tag-duy-anh-13-08-2020,28549-108500-1597284264.jpg,3,3,3,3,4,3,4,3,73.0,32,10.0,0.0,0.0,0.0,1.0,0.0,1.0,7.029398592711106,28.88888888888889,25.0,79,8,29.79
2020-08-13 09:06:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200813\image-tag-duy-anh-13-08-2020,28549-108500-1597284371.jpg,2,5,3,3,3,3,2,3,73.0,32,17.0,0.0,0.0,0.0,1.0,0.0,1.0,7.125164743803832,28.88888888888889,25.0,79,8,29.79
2020-08-13 09:08:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200813\image-tag-duy-anh-13-08-2020,28549-108500-1597284525.jpg,2,2,2,2,4,4,2,4,73.0,32,11.0,0.0,0.0,0.0,1.0,0.0,1.0,7.150265565298438,28.88888888888889,25.0,79,8,29.79
2020-08-13 09:10:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200813\image-tag-duy-anh-13-08-2020,28549-108500-1597284605.jpg,2,3,2,3,3,3,2,3,73.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.078567066812101,28.88888888888889,25.0,79,8,29.79
2020-08-13 09:11:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200813\image-tag-duy-anh-13-08-2020,28549-108500-1597284696.jpg,3,2,3,2,4,3,2,3,72.0,32,15.0,0.0,0.0,0.0,1.0,0.0,1.0,6.9799975868089765,28.88888888888889,25.0,79,8,29.79
2020-08-13 09:13:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200813\image-tag-duy-anh-13-08-2020,28549-108500-1597284817.jpg,4,2,3,3,4,4,2,4,71.0,32,26.0,0.0,0.0,0.0,1.0,0.0,1.0,7.06811970401812,28.88888888888889,25.0,79,8,29.79
2020-08-13 09:17:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200813\image-tag-duy-anh-13-08-2020,28549-108500-1597285044.jpg,2,4,3,2,4,4,2,4,71.0,33,18.0,0.0,0.0,0.0,1.0,0.0,1.0,7.303907736298063,28.88888888888889,25.0,79,8,29.79
2020-08-13 09:19:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200813\image-tag-duy-anh-13-08-2020,28549-108500-1597285164.jpg,2,2,2,2,3,3,2,3,70.0,33,33.0,0.0,0.0,0.0,1.0,0.0,1.0,8.279583366450392,28.88888888888889,25.0,79,8,29.79
2020-08-13 09:21:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200813\image-tag-duy-anh-13-08-2020,28549-108500-1597285260.jpg,2,2,4,3,3,2,4,2,71.0,32,14.0,0.0,0.0,0.0,1.0,0.0,1.0,8.319992594339592,28.88888888888889,25.0,79,8,29.79
2020-08-13 09:22:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200813\image-tag-duy-anh-13-08-2020,28549-108500-1597285373.jpg,3,4,2,3,4,4,2,4,71.0,32,10.0,0.0,0.0,0.0,1.0,0.0,1.0,8.352714889208851,28.88888888888889,25.0,79,8,29.79
2020-08-13 09:26:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200813\image-tag-duy-anh-13-08-2020,28549-108500-1597285583.jpg,2,4,2,3,4,4,1,4,73.0,32,44.0,0.0,0.0,0.0,1.0,0.0,1.0,8.477212436419533,28.88888888888889,25.0,79,8,29.79
2020-08-13 09:29:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200813\image-tag-duy-anh-13-08-2020,28549-108500-1597285781.jpg,1,3,3,4,3,1,4,2,71.0,32,37.0,0.0,0.0,0.0,1.0,0.0,1.0,7.820769425331927,28.88888888888889,25.0,79,8,29.79
2020-08-13 09:31:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200813\image-tag-duy-anh-13-08-2020,28549-108500-1597285867.jpg,3,3,3,2,3,3,2,3,69.0,33,53.0,0.0,0.0,0.0,1.0,0.0,1.0,7.185642330373281,28.88888888888889,26.11111111111111,84,6,29.79
2020-08-13 09:34:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200813\image-tag-duy-anh-13-08-2020,28549-108500-1597286045.jpg,4,3,2,4,4,3,2,3,70.0,32,53.0,0.0,0.0,0.0,1.0,0.0,1.0,7.209272387804768,28.88888888888889,26.11111111111111,84,6,29.79
2020-08-14 08:54:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200814\image-tag-duy-anh-14-08-2020,28549-108500-1597370056.jpg,4,3,3,3,4,4,2,4,70.0,33,42.0,0.0,0.0,0.0,1.0,0.0,1.0,3.348564367028672,27.77777777777778,25.0,84,5,29.79
2020-08-14 08:56:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200814\image-tag-duy-anh-14-08-2020,28549-108500-1597370169.jpg,5,3,5,4,3,2,4,2,68.0,33,65.0,0.0,0.0,0.0,1.0,0.0,1.0,5.611784362985194,27.77777777777778,25.0,84,5,29.79
2020-08-14 09:00:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200814\image-tag-duy-anh-14-08-2020,28549-108500-1597370439.jpg,3,4,3,3,3,3,2,3,66.0,33,26.0,0.0,0.0,0.0,1.0,0.0,1.0,5.594963957399727,28.88888888888889,25.0,79,3,29.79
2020-08-14 09:02:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200814\image-tag-duy-anh-14-08-2020,28549-108500-1597370539.jpg,3,4,4,3,2,1,4,1,64.0,33,81.0,0.0,0.0,0.0,1.0,0.0,1.0,5.547938704710828,28.88888888888889,25.0,79,3,29.79
2020-08-14 09:03:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200814\image-tag-duy-anh-14-08-2020,28549-108500-1597370607.jpg,4,5,3,2,3,3,2,3,66.0,33,57.0,0.0,0.0,0.0,1.0,0.0,1.0,5.5395785597513045,28.88888888888889,25.0,79,3,29.79
2020-08-14 09:05:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200814\image-tag-duy-anh-14-08-2020,28549-108500-1597370702.jpg,3,2,3,2,3,3,2,3,52.0,36,35.0,0.0,0.0,0.0,1.0,0.0,1.0,5.5346855535682655,28.88888888888889,25.0,79,3,29.79
2020-08-14 09:08:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200814\image-tag-duy-anh-14-08-2020,28549-108500-1597370892.jpg,2,3,4,3,2,2,4,2,67.0,34,24.0,0.0,0.0,0.0,1.0,0.0,1.0,5.56180640978047,28.88888888888889,25.0,79,3,29.79
2020-08-14 09:10:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200814\image-tag-duy-anh-14-08-2020,28549-108500-1597371018.jpg,4,4,2,2,4,4,2,4,51.0,37,169.0,0.0,0.0,0.0,1.0,0.0,1.0,5.75335466904166,28.88888888888889,25.0,79,3,29.79
2020-08-14 09:12:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200814\image-tag-duy-anh-14-08-2020,28549-108500-1597371124.jpg,2,3,3,2,2,2,4,2,51.0,37,173.0,0.0,0.0,0.0,1.0,0.0,1.0,6.156587924638357,28.88888888888889,25.0,79,3,29.79
2020-08-14 09:14:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200814\image-tag-duy-anh-14-08-2020,28549-108500-1597371246.jpg,5,4,3,2,5,5,1,5,68.0,33,6.0,0.0,0.0,0.0,1.0,0.0,1.0,6.423258613513111,28.88888888888889,25.0,79,3,29.79
2020-08-14 09:16:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200814\image-tag-duy-anh-14-08-2020,28549-108500-1597371396.jpg,5,5,3,3,5,5,2,4,67.0,33,63.0,0.0,0.0,0.0,1.0,0.0,1.0,6.427759210156733,28.88888888888889,25.0,79,3,29.79
2020-08-14 09:17:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200814\image-tag-duy-anh-14-08-2020,28549-108500-1597371462.jpg,4,5,2,2,5,5,1,5,66.0,33,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.396852497511275,28.88888888888889,25.0,79,3,29.79
2020-08-14 09:19:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200814\image-tag-duy-anh-14-08-2020,28549-108500-1597371556.jpg,3,3,4,3,3,3,2,3,67.0,33,16.0,0.0,0.0,0.0,1.0,0.0,1.0,6.434413319912999,28.88888888888889,25.0,79,3,29.79
2020-08-14 09:21:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200814\image-tag-duy-anh-14-08-2020,28549-108500-1597371670.jpg,3,4,2,2,3,4,2,3,54.0,36,129.0,0.0,0.0,0.0,1.0,0.0,1.0,6.427981120872679,28.88888888888889,25.0,79,3,29.79
2020-08-14 09:22:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200814\image-tag-duy-anh-14-08-2020,28549-108500-1597371758.jpg,3,4,3,2,4,3,2,4,67.0,33,24.0,0.0,0.0,0.0,1.0,0.0,1.0,6.839106347704238,28.88888888888889,25.0,79,3,29.79
2020-08-14 09:24:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200814\image-tag-duy-anh-14-08-2020,28549-108500-1597371852.jpg,2,5,2,2,3,3,2,4,67.0,33,59.0,0.0,0.0,0.0,1.0,0.0,1.0,7.12788245724447,28.88888888888889,25.0,79,3,29.79
2020-08-14 09:25:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200814\image-tag-duy-anh-14-08-2020,28549-108500-1597371909.jpg,3,3,2,1,4,4,1,4,67.0,33,52.0,0.0,0.0,0.0,1.0,0.0,1.0,7.153792457838597,28.88888888888889,25.0,79,3,29.79
2020-08-14 09:26:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200814\image-tag-duy-anh-14-08-2020,28549-108500-1597372015.jpg,2,2,2,2,3,2,2,3,53.0,35,26.0,0.0,0.0,0.0,1.0,0.0,1.0,7.154810711841938,28.88888888888889,25.0,79,3,29.79
2020-08-14 09:28:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200814\image-tag-duy-anh-14-08-2020,28549-108500-1597372096.jpg,2,4,3,2,3,4,2,4,68.0,33,67.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0809916389826775,28.88888888888889,25.0,79,3,29.79
2020-08-14 09:29:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200814\image-tag-duy-anh-14-08-2020,28549-108500-1597372179.jpg,3,2,3,3,4,4,2,4,64.0,33,57.0,0.0,0.0,0.0,1.0,0.0,1.0,6.977876083526316,28.88888888888889,25.0,79,3,29.79
2020-08-14 09:31:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200814\image-tag-duy-anh-14-08-2020,28549-108500-1597372261.jpg,3,2,3,3,2,2,3,3,65.0,33,28.0,0.0,0.0,0.0,1.0,0.0,1.0,7.046648632977593,28.88888888888889,23.88888888888889,74,6,29.79
2020-08-14 09:34:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200814\image-tag-duy-anh-14-08-2020,28549-108500-1597372471.jpg,2,2,2,2,3,3,2,3,55.0,36,78.0,0.0,0.0,0.0,1.0,0.0,1.0,7.2923574950553345,28.88888888888889,23.88888888888889,74,6,29.79
2020-08-14 09:35:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200814\image-tag-duy-anh-14-08-2020,28549-108500-1597372513.jpg,3,3,3,2,4,4,2,4,54.0,36,82.0,0.0,0.0,0.0,1.0,0.0,1.0,8.31818659668192,28.88888888888889,23.88888888888889,74,6,29.79
2020-08-14 09:36:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200814\image-tag-duy-anh-14-08-2020,28549-108500-1597372585.jpg,2,2,4,3,2,1,3,2,63.0,34,42.0,0.0,0.0,0.0,1.0,0.0,1.0,8.321610257730077,28.88888888888889,23.88888888888889,74,6,29.79
2020-08-14 09:38:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200814\image-tag-duy-anh-14-08-2020,28549-108500-1597372697.jpg,3,4,3,2,4,4,2,4,63.0,34,16.0,0.0,0.0,0.0,1.0,0.0,1.0,8.355850031005465,28.88888888888889,23.88888888888889,74,6,29.79
2020-08-14 09:41:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200814\image-tag-duy-anh-14-08-2020,28549-108500-1597372882.jpg,2,4,3,3,3,4,2,4,67.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.471504040542175,28.88888888888889,23.88888888888889,74,6,29.79
2020-08-14 09:44:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200814\image-tag-duy-anh-14-08-2020,28549-108500-1597373083.jpg,1,3,3,5,3,1,3,2,54.0,35,31.0,0.0,0.0,0.0,1.0,0.0,1.0,7.811680876669512,28.88888888888889,23.88888888888889,74,6,29.79
2020-08-14 09:47:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200814\image-tag-duy-anh-14-08-2020,28549-108500-1597373264.jpg,4,4,2,2,5,5,1,5,53.0,35,53.0,0.0,0.0,0.0,1.0,0.0,1.0,7.215773107254453,28.88888888888889,23.88888888888889,74,6,29.79
2020-08-14 09:51:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200814\image-tag-duy-anh-14-08-2020,28549-108500-1597373465.jpg,3,2,2,4,3,2,2,3,67.0,32,8.0,0.0,0.0,0.0,1.0,0.0,1.0,6.627267819919789,28.88888888888889,23.88888888888889,74,6,29.79
2020-08-14 09:53:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200814\image-tag-duy-anh-14-08-2020,28549-108500-1597373619.jpg,1,1,3,4,3,2,2,2,67.0,32,8.0,0.0,0.0,0.0,1.0,0.0,1.0,6.877987827699106,28.88888888888889,23.88888888888889,74,6,29.79
2020-08-14 09:59:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200814\image-tag-duy-anh-14-08-2020,28549-108500-1597373991.jpg,4,4,3,2,4,4,2,4,68.0,33,49.0,0.0,0.0,0.0,1.0,0.0,1.0,6.847759654739512,28.88888888888889,23.88888888888889,74,6,29.79
2020-08-14 11:06:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200814\image-tag-duy-anh-14-08-2020,28549-108500-1597377999.jpg,4,2,3,3,2,2,3,2,66.0,33,26.0,0.0,0.0,0.0,1.0,1.0,0.0,5.671906421329672,31.11111111111111,23.88888888888889,66,5,29.76
2020-08-14 11:08:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200814\image-tag-duy-anh-14-08-2020,28549-108500-1597378098.jpg,5,3,4,3,2,1,4,1,51.0,36,18.0,0.0,0.0,0.0,1.0,1.0,0.0,5.670883636015558,31.11111111111111,23.88888888888889,66,5,29.76
2020-08-14 11:11:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200814\image-tag-duy-anh-14-08-2020,28549-108500-1597378298.jpg,2,4,2,2,1,1,3,2,65.0,33,44.0,0.0,0.0,0.0,1.0,1.0,0.0,5.583996112142152,31.11111111111111,23.88888888888889,66,5,29.76
2020-08-14 11:13:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200814\image-tag-duy-anh-14-08-2020,28549-108500-1597378391.jpg,4,5,3,4,4,3,2,3,53.0,36,100.0,0.0,0.0,0.0,1.0,1.0,0.0,5.547117774134949,31.11111111111111,23.88888888888889,66,5,29.76
2020-08-14 11:14:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200814\image-tag-duy-anh-14-08-2020,28549-108500-1597378494.jpg,4,2,3,2,3,3,2,3,51.0,37,164.0,0.0,0.0,0.0,1.0,1.0,0.0,5.541927569852998,31.11111111111111,23.88888888888889,66,5,29.76
2020-08-14 11:18:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200814\image-tag-duy-anh-14-08-2020,28549-108500-1597378692.jpg,4,5,3,2,2,2,2,3,64.0,33,38.0,0.0,0.0,0.0,1.0,1.0,0.0,5.54504296286482,31.11111111111111,23.88888888888889,66,5,29.76
2020-08-14 11:21:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200814\image-tag-duy-anh-14-08-2020,28549-108500-1597378865.jpg,2,1,3,4,3,2,3,2,64.0,33,39.0,0.0,0.0,0.0,1.0,1.0,0.0,5.5608771813525255,31.11111111111111,23.88888888888889,66,5,29.76
2020-08-14 11:22:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200814\image-tag-duy-anh-14-08-2020,28549-108500-1597378975.jpg,4,3,3,2,3,3,2,3,65.0,33,87.0,0.0,0.0,0.0,1.0,1.0,0.0,6.093283321110072,31.11111111111111,23.88888888888889,66,5,29.76
2020-08-14 11:24:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200814\image-tag-duy-anh-14-08-2020,28549-108500-1597379058.jpg,2,3,2,2,3,2,2,3,55.0,36,15.0,0.0,0.0,0.0,1.0,1.0,0.0,6.289034989371487,31.11111111111111,23.88888888888889,66,5,29.76
2020-08-14 11:25:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200814\image-tag-duy-anh-14-08-2020,28549-108500-1597379122.jpg,2,2,3,2,2,1,4,1,53.0,36,12.0,0.0,0.0,0.0,1.0,1.0,0.0,6.2868942336843086,31.11111111111111,23.88888888888889,66,5,29.76
2020-08-14 11:30:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200814\image-tag-duy-anh-14-08-2020,28549-108500-1597379442.jpg,5,4,3,2,5,4,1,4,54.0,36,60.0,0.0,0.0,0.0,1.0,1.0,0.0,6.4163565813923125,31.11111111111111,22.77777777777778,62,5,29.76
2020-08-14 11:33:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200814\image-tag-duy-anh-14-08-2020,28549-108500-1597379592.jpg,5,5,3,3,4,4,1,4,55.0,35,26.0,0.0,0.0,0.0,1.0,1.0,0.0,6.432255331066497,31.11111111111111,22.77777777777778,62,5,29.76
2020-08-14 11:34:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200814\image-tag-duy-anh-14-08-2020,28549-108500-1597379692.jpg,4,3,3,2,4,3,2,4,54.0,36,129.0,0.0,0.0,0.0,1.0,1.0,0.0,6.444961631331202,31.11111111111111,22.77777777777778,62,5,29.76
2020-08-14 11:36:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200814\image-tag-duy-anh-14-08-2020,28549-108500-1597379801.jpg,4,4,2,2,5,4,2,4,67.0,33,26.0,0.0,0.0,0.0,1.0,1.0,0.0,6.413610886263737,31.11111111111111,22.77777777777778,62,5,29.76
2020-08-14 11:38:00,..\..\Data\Data HCM\DDDA_Data\merged_data\20200814\image-tag-duy-anh-14-08-2020,28549-108500-1597379888.jpg,3,4,2,2,3,2,2,3,66.0,33,51.0,0.0,0.0,0.0,1.0,1.0,0.0,6.6645231933023465,31.11111111111111,22.77777777777778,62,5,29.76
