timestamp,hum,tem,uv,part_of_day_Afternoon,part_of_day_Evening,part_of_day_Morning,Not rush hour,Rush hour,distance_to_airport
2020-03-04 12:48:54,83,39,1,1.0,0.0,0.0,1.0,0.0,3.4770726365451816
2020-03-04 12:49:10,84,40,1,1.0,0.0,0.0,1.0,0.0,3.438004160973609
2020-03-04 12:49:56,72,40,1,1.0,0.0,0.0,1.0,0.0,3.403512183492063
2020-03-04 12:50:21,70,40,1,1.0,0.0,0.0,1.0,0.0,3.3999653377407615
2020-03-04 12:50:37,69,41,1,1.0,0.0,0.0,1.0,0.0,3.365644160925652
2020-03-04 12:51:13,69,43,1,1.0,0.0,0.0,1.0,0.0,3.2689544057200353
2020-03-04 12:51:50,70,40,0,1.0,0.0,0.0,1.0,0.0,3.1685436107792855
2020-03-04 12:52:29,70,40,0,1.0,0.0,0.0,1.0,0.0,3.0712532600981963
2020-03-04 12:52:34,70,40,0,1.0,0.0,0.0,1.0,0.0,3.0642672827814215
2020-03-04 12:53:23,72,39,1,1.0,0.0,0.0,1.0,0.0,2.9379526454350797
2020-03-04 12:53:30,72,39,1,1.0,0.0,0.0,1.0,0.0,2.9196063081967023
2020-03-04 12:54:09,72,41,1,1.0,0.0,0.0,1.0,0.0,2.830441158740682
2020-03-04 12:54:53,72,40,1,1.0,0.0,0.0,1.0,0.0,2.720544540976026
2020-03-04 12:55:25,70,41,1,1.0,0.0,0.0,1.0,0.0,2.7063389194943137
2020-03-04 12:55:30,70,41,1,1.0,0.0,0.0,1.0,0.0,2.7064215646008716
2020-03-04 12:56:05,70,42,1,1.0,0.0,0.0,1.0,0.0,2.652723366875669
2020-03-04 12:56:42,69,42,0,1.0,0.0,0.0,1.0,0.0,2.568794148211102
2020-03-04 12:57:08,70,43,1,1.0,0.0,0.0,1.0,0.0,2.5125755220253216
2020-03-04 12:57:43,72,42,0,1.0,0.0,0.0,1.0,0.0,2.4418113655730833
2020-03-04 12:58:08,74,42,0,1.0,0.0,0.0,1.0,0.0,2.396667798161192
2020-03-04 12:58:35,76,41,0,1.0,0.0,0.0,1.0,0.0,2.387756050766995
2020-03-04 12:59:08,72,42,0,1.0,0.0,0.0,1.0,0.0,2.359672191613149
2020-03-04 12:59:56,74,40,0,1.0,0.0,0.0,1.0,0.0,2.271165324994737
2020-03-04 13:00:24,73,39,0,1.0,0.0,0.0,1.0,0.0,2.276400678601154
2020-03-04 13:00:47,72,38,0,1.0,0.0,0.0,1.0,0.0,2.2766703546350917
2020-03-04 13:01:19,75,40,0,1.0,0.0,0.0,1.0,0.0,2.2403074125956337
2020-03-04 17:05:51,96,32,0,0.0,1.0,0.0,0.0,1.0,2.1870737998635987
2020-03-04 17:06:05,95,32,0,0.0,1.0,0.0,0.0,1.0,2.2243605588581614
2020-03-04 17:06:56,91,32,0,0.0,1.0,0.0,0.0,1.0,2.341964992801469
2020-03-04 17:07:00,91,32,0,0.0,1.0,0.0,0.0,1.0,2.3622061162763535
2020-03-04 17:07:56,91,31,0,0.0,1.0,0.0,0.0,1.0,2.549395129968529
2020-03-04 17:08:29,93,32,0,0.0,1.0,0.0,0.0,1.0,2.549415432292286
2020-03-04 17:08:59,83,31,0,0.0,1.0,0.0,0.0,1.0,2.659168947306139
2020-03-04 17:09:20,89,32,0,0.0,1.0,0.0,0.0,1.0,2.776006088552511
2020-03-04 17:09:43,91,31,0,0.0,1.0,0.0,0.0,1.0,2.9146401656576733
2020-03-04 17:10:09,86,32,0,0.0,1.0,0.0,0.0,1.0,3.068309210779387
2020-03-04 17:10:44,86,32,0,0.0,1.0,0.0,0.0,1.0,3.253475772906943
2020-03-04 17:11:17,87,32,0,0.0,1.0,0.0,0.0,1.0,3.255491945593794
2020-03-04 17:11:38,86,31,0,0.0,1.0,0.0,0.0,1.0,3.3156421533935463
2020-03-04 17:12:21,89,32,0,0.0,1.0,0.0,0.0,1.0,3.565697094431717
2020-03-04 17:12:40,91,32,0,0.0,1.0,0.0,0.0,1.0,3.641373374128299
2020-03-04 17:13:14,90,32,0,0.0,1.0,0.0,0.0,1.0,3.8381709617412882
2020-03-04 17:13:42,78,32,0,0.0,1.0,0.0,0.0,1.0,3.9818662890169
2020-03-04 17:14:25,87,31,0,0.0,1.0,0.0,0.0,1.0,4.177309090349889
2020-03-04 17:14:41,89,31,0,0.0,1.0,0.0,0.0,1.0,4.179708285039503
2020-03-04 17:15:29,73,31,0,0.0,1.0,0.0,0.0,1.0,4.304448228213948
2020-03-04 17:15:52,73,30,0,0.0,1.0,0.0,0.0,1.0,4.405412436091281
2020-03-04 17:16:29,76,30,0,0.0,1.0,0.0,0.0,1.0,4.498551849909019
2020-03-04 17:16:58,79,31,0,0.0,1.0,0.0,0.0,1.0,4.6216224631861325
2020-03-04 17:17:21,87,30,0,0.0,1.0,0.0,0.0,1.0,4.738724803445015
2020-03-04 17:17:50,87,31,0,0.0,1.0,0.0,0.0,1.0,4.8653887579919015
2020-03-04 17:18:27,87,30,0,0.0,1.0,0.0,0.0,1.0,4.825522652894534
2020-03-04 17:18:43,88,31,0,0.0,1.0,0.0,0.0,1.0,4.812945739373623
2020-03-04 17:19:27,86,30,0,0.0,1.0,0.0,0.0,1.0,4.811665216048472
2020-03-04 17:19:45,86,30,0,0.0,1.0,0.0,0.0,1.0,4.806867762246419
2020-03-04 17:20:27,85,31,0,0.0,1.0,0.0,0.0,1.0,4.815608189811875
2020-03-04 17:20:55,85,30,0,0.0,1.0,0.0,0.0,1.0,4.862478043891798
2020-03-04 17:21:21,95,30,0,0.0,1.0,0.0,0.0,1.0,4.800093081383214
2020-03-04 17:21:35,87,31,0,0.0,1.0,0.0,0.0,1.0,4.790669009845979
2020-03-04 17:22:14,87,32,0,0.0,1.0,0.0,0.0,1.0,4.791158897861975
2020-03-04 17:22:32,93,30,0,0.0,1.0,0.0,0.0,1.0,4.7932790992429055
2020-03-04 17:23:28,85,31,0,0.0,1.0,0.0,0.0,1.0,4.988166715351819
2020-03-04 17:23:37,86,31,0,0.0,1.0,0.0,0.0,1.0,5.0206352163889365
2020-03-04 17:24:02,84,30,0,0.0,1.0,0.0,0.0,1.0,5.070806266581042
2020-03-04 17:24:32,83,31,0,0.0,1.0,0.0,0.0,1.0,5.174493749310706
2020-03-04 17:25:16,83,31,0,0.0,1.0,0.0,0.0,1.0,5.195590665909852
2020-03-04 17:25:58,92,30,0,0.0,1.0,0.0,0.0,1.0,5.211695230873379
2020-03-04 17:26:12,95,30,0,0.0,1.0,0.0,0.0,1.0,5.160810309921051
2020-03-04 17:26:42,98,31,0,0.0,1.0,0.0,0.0,1.0,5.066354213135903
2020-03-04 17:27:28,95,30,0,0.0,1.0,0.0,0.0,1.0,4.887404722164687
2020-03-04 17:27:31,95,30,0,0.0,1.0,0.0,0.0,1.0,4.880599307334364
2020-03-04 17:28:22,97,31,0,0.0,1.0,0.0,0.0,1.0,4.659213073234341
2020-03-04 17:28:45,99,31,0,0.0,1.0,0.0,0.0,1.0,4.5615719663707655
2020-03-04 17:29:24,99,32,0,0.0,1.0,0.0,0.0,1.0,4.413915399127744
2020-03-04 17:29:31,98,31,0,0.0,1.0,0.0,0.0,1.0,4.38549746759864
2020-03-04 17:30:27,94,31,0,0.0,1.0,0.0,0.0,1.0,4.227539869889996
2020-03-04 17:30:32,94,31,0,0.0,1.0,0.0,0.0,1.0,4.207804883451871
2020-03-04 17:31:11,92,31,0,0.0,1.0,0.0,0.0,1.0,4.048658178873006
2020-03-04 17:31:43,93,31,0,0.0,1.0,0.0,0.0,1.0,3.961441218446204
2020-03-04 17:32:13,91,30,0,0.0,1.0,0.0,0.0,1.0,3.9558408904160443
2020-03-04 17:32:50,97,32,0,0.0,1.0,0.0,0.0,1.0,3.930933367612973
2020-03-04 17:33:26,95,31,0,0.0,1.0,0.0,0.0,1.0,3.8181079118326187
2020-03-04 17:33:37,94,30,0,0.0,1.0,0.0,0.0,1.0,3.7808798819347644
2020-03-04 17:34:13,94,30,0,0.0,1.0,0.0,0.0,1.0,3.6633733235644907
2020-03-04 17:34:55,94,31,0,0.0,1.0,0.0,0.0,1.0,3.520635256301375
2020-03-04 17:35:15,95,31,0,0.0,1.0,0.0,0.0,1.0,3.456762954680022
2020-03-04 17:35:35,96,30,0,0.0,1.0,0.0,0.0,1.0,3.40757843322271
2020-03-04 17:36:24,95,31,0,0.0,1.0,0.0,0.0,1.0,3.2604854803599053
2020-03-04 17:36:37,97,31,0,0.0,1.0,0.0,0.0,1.0,3.2182792957357464
2020-03-04 17:37:17,96,30,0,0.0,1.0,0.0,0.0,1.0,3.107871441189172
2020-03-04 17:37:35,96,31,0,0.0,1.0,0.0,0.0,1.0,3.0508973952990734
2020-03-04 17:38:00,96,31,0,0.0,1.0,0.0,0.0,1.0,2.9724205785996425
2020-03-04 17:38:52,97,31,0,0.0,1.0,0.0,0.0,1.0,2.83288519728877
2020-03-04 17:39:27,97,31,0,0.0,1.0,0.0,0.0,1.0,2.8252220194011164
2020-03-04 17:39:52,97,31,0,0.0,1.0,0.0,0.0,1.0,2.7992288671348238
2020-03-04 17:40:24,97,32,0,0.0,1.0,0.0,0.0,1.0,2.671727716435693
2020-03-04 17:40:45,81,30,0,0.0,1.0,0.0,0.0,1.0,2.603728996100105
2020-03-04 17:41:13,81,32,0,0.0,1.0,0.0,0.0,1.0,2.5217767598620497
2020-03-04 17:41:54,85,30,0,0.0,1.0,0.0,0.0,1.0,2.423929114008362
2020-03-04 17:42:28,81,30,0,0.0,1.0,0.0,0.0,1.0,2.3589630329697444
2020-03-04 17:42:51,82,32,0,0.0,1.0,0.0,0.0,1.0,2.3135934495805532
2020-03-04 17:43:28,78,31,0,0.0,1.0,0.0,0.0,1.0,2.2683174722286084
2020-03-04 17:43:41,80,32,0,0.0,1.0,0.0,0.0,1.0,2.269471299513242
2020-03-04 17:44:18,80,31,0,0.0,1.0,0.0,0.0,1.0,2.257059761002833
2020-03-04 17:44:47,80,32,0,0.0,1.0,0.0,0.0,1.0,2.257802151273951
2020-03-05 07:40:16,98,30,0,0.0,0.0,1.0,0.0,1.0,2.4206735258430725
2020-03-05 07:40:51,96,28,0,0.0,0.0,1.0,0.0,1.0,2.4221510389693632
2020-03-05 07:41:14,97,28,0,0.0,0.0,1.0,0.0,1.0,2.4131871416171444
2020-03-05 07:41:42,98,30,0,0.0,0.0,1.0,0.0,1.0,2.391799249254144
2020-03-05 07:42:26,96,28,0,0.0,0.0,1.0,0.0,1.0,2.3873346533999626
2020-03-05 07:42:35,96,30,0,0.0,0.0,1.0,0.0,1.0,2.3760366150020995
2020-03-05 07:43:29,96,29,0,0.0,0.0,1.0,0.0,1.0,2.2831567957222973
2020-03-05 07:43:52,98,30,0,0.0,0.0,1.0,0.0,1.0,2.2629504757463472
2020-03-05 07:44:08,97,28,0,0.0,0.0,1.0,0.0,1.0,2.2496048560446797
2020-03-05 07:44:50,91,30,0,0.0,0.0,1.0,0.0,1.0,2.337478800007713
2020-03-05 07:45:04,92,29,0,0.0,0.0,1.0,0.0,1.0,2.38378056497456
2020-03-05 07:45:55,95,30,0,0.0,0.0,1.0,0.0,1.0,2.513621387929244
2020-03-05 07:46:07,95,28,0,0.0,0.0,1.0,0.0,1.0,2.54334459006165
2020-03-05 07:46:50,96,29,0,0.0,0.0,1.0,0.0,1.0,2.5447113612599366
2020-03-05 07:47:23,95,29,0,0.0,0.0,1.0,0.0,1.0,2.5455723782647994
2020-03-05 07:47:53,94,29,0,0.0,0.0,1.0,0.0,1.0,2.545658278919701
2020-03-05 07:48:02,94,29,0,0.0,0.0,1.0,0.0,1.0,2.5462660954316054
2020-03-05 07:48:39,94,27,0,0.0,0.0,1.0,0.0,1.0,2.6702443740459487
2020-03-05 07:49:11,97,28,0,0.0,0.0,1.0,0.0,1.0,2.8318775030643
2020-03-05 07:49:56,97,28,0,0.0,0.0,1.0,0.0,1.0,3.0455401867930862
2020-03-05 07:50:19,98,28,0,0.0,0.0,1.0,0.0,1.0,3.156551838868767
2020-03-05 07:50:58,98,29,0,0.0,0.0,1.0,0.0,1.0,3.2492913685545535
2020-03-05 07:51:26,99,30,0,0.0,0.0,1.0,0.0,1.0,3.2480991720633967
2020-03-05 07:51:35,98,29,0,0.0,0.0,1.0,0.0,1.0,3.24862568215452
2020-03-05 07:52:08,98,28,0,0.0,0.0,1.0,0.0,1.0,3.251117255568399
2020-03-05 07:52:31,98,29,0,0.0,0.0,1.0,0.0,1.0,3.3437792261714256
2020-03-05 07:53:08,98,28,0,0.0,0.0,1.0,0.0,1.0,3.5032198960367134
2020-03-05 07:53:33,99,30,0,0.0,0.0,1.0,0.0,1.0,3.5968941390784495
2020-03-05 07:54:27,99,28,0,0.0,0.0,1.0,0.0,1.0,3.6492022798856896
2020-03-05 07:54:45,99,29,0,0.0,0.0,1.0,0.0,1.0,3.7469172573207037
2020-03-05 07:55:01,99,28,0,0.0,0.0,1.0,0.0,1.0,3.825143400912885
2020-03-05 07:55:46,99,28,0,0.0,0.0,1.0,0.0,1.0,3.923349357266298
2020-03-05 07:56:27,99,30,0,0.0,0.0,1.0,0.0,1.0,4.1232985760095975
2020-03-05 07:56:41,99,28,0,0.0,0.0,1.0,0.0,1.0,4.150488759017454
2020-03-05 07:57:09,99,30,0,0.0,0.0,1.0,0.0,1.0,4.162471974550809
2020-03-05 07:57:58,99,30,0,0.0,0.0,1.0,0.0,1.0,4.182904423275476
2020-03-05 07:58:19,99,30,0,0.0,0.0,1.0,0.0,1.0,4.18235538276072
2020-03-05 07:58:32,99,31,0,0.0,0.0,1.0,0.0,1.0,4.217345359676183
2020-03-05 07:59:12,99,30,0,0.0,0.0,1.0,0.0,1.0,4.379785241046772
2020-03-05 07:59:39,99,30,0,0.0,0.0,1.0,0.0,1.0,4.442219862401222
2020-03-05 08:00:00,99,30,0,0.0,0.0,1.0,0.0,1.0,4.481479532546586
2020-03-05 08:00:39,99,29,0,0.0,0.0,1.0,0.0,1.0,4.822717537516588
2020-03-05 08:01:23,99,30,0,0.0,0.0,1.0,0.0,1.0,4.857770448305619
2020-03-05 08:01:54,99,29,0,0.0,0.0,1.0,0.0,1.0,4.810996726399459
2020-03-05 08:02:13,99,28,0,0.0,0.0,1.0,0.0,1.0,4.799340826858332
2020-03-05 08:02:36,99,29,0,0.0,0.0,1.0,0.0,1.0,4.801807303123363
2020-03-05 08:03:22,99,29,0,0.0,0.0,1.0,0.0,1.0,4.814862192364502
2020-03-05 08:03:51,99,29,0,0.0,0.0,1.0,0.0,1.0,4.858750488419098
2020-03-05 08:04:28,99,28,0,0.0,0.0,1.0,0.0,1.0,4.79847547343105
2020-03-05 08:04:35,99,30,0,0.0,0.0,1.0,0.0,1.0,4.791106158244264
2020-03-05 08:05:22,99,30,0,0.0,0.0,1.0,0.0,1.0,4.782177397625064
2020-03-05 08:05:47,99,29,0,0.0,0.0,1.0,0.0,1.0,4.777966698853493
2020-03-05 08:06:00,99,31,0,0.0,0.0,1.0,0.0,1.0,4.792962921396363
2020-03-05 08:06:56,99,30,0,0.0,0.0,1.0,0.0,1.0,4.893711376670006
2020-03-05 08:07:14,99,30,0,0.0,0.0,1.0,0.0,1.0,4.951193770226693
2020-03-05 08:07:51,99,30,0,0.0,0.0,1.0,0.0,1.0,5.0356922426142265
2020-03-05 08:08:25,99,29,0,0.0,0.0,1.0,0.0,1.0,5.139273289214346
2020-03-05 08:08:58,99,31,0,0.0,0.0,1.0,0.0,1.0,5.191700551798599
2020-03-05 08:09:28,99,29,0,0.0,0.0,1.0,0.0,1.0,5.213408877201483
2020-03-05 08:09:45,99,29,0,0.0,0.0,1.0,0.0,1.0,5.222837677945875
2020-03-05 08:10:01,99,29,0,0.0,0.0,1.0,0.0,1.0,5.227419516135074
2020-03-05 08:10:41,99,31,0,0.0,0.0,1.0,0.0,1.0,5.2327537358732235
2020-03-05 08:11:13,99,30,0,0.0,0.0,1.0,0.0,1.0,5.232961880792131
2020-03-05 08:11:54,99,31,0,0.0,0.0,1.0,0.0,1.0,5.196142957101834
2020-03-05 08:12:17,99,29,0,0.0,0.0,1.0,0.0,1.0,5.132651207850692
2020-03-05 08:12:52,99,30,0,0.0,0.0,1.0,0.0,1.0,5.063087469232562
2020-03-05 08:13:08,99,29,0,0.0,0.0,1.0,0.0,1.0,5.026440461806442
2020-03-05 08:13:34,99,29,0,0.0,0.0,1.0,0.0,1.0,4.957009568856552
2020-03-05 08:14:06,99,31,0,0.0,0.0,1.0,0.0,1.0,4.860637281970452
2020-03-05 08:14:50,99,30,0,0.0,0.0,1.0,0.0,1.0,4.702836479314294
2020-03-05 08:15:25,99,30,0,0.0,0.0,1.0,0.0,1.0,4.6060785370997825
2020-03-05 08:15:57,99,29,0,0.0,0.0,1.0,0.0,1.0,4.527806724123274
2020-03-05 08:16:13,99,29,0,0.0,0.0,1.0,0.0,1.0,4.479236185833222
2020-03-05 08:16:36,99,29,0,0.0,0.0,1.0,0.0,1.0,4.411198360367487
2020-03-05 08:17:16,99,30,0,0.0,0.0,1.0,0.0,1.0,4.382625666660541
2020-03-05 08:17:35,99,30,0,0.0,0.0,1.0,0.0,1.0,4.383095244787442
2020-03-05 08:18:00,98,29,0,0.0,0.0,1.0,0.0,1.0,4.365575950672926
2020-03-05 08:18:52,97,30,0,0.0,0.0,1.0,0.0,1.0,4.249307433211096
2020-03-05 08:19:17,98,29,0,0.0,0.0,1.0,0.0,1.0,4.177994014963995
2020-03-05 08:19:35,98,30,0,0.0,0.0,1.0,0.0,1.0,4.126515362068973
2020-03-05 08:20:24,98,30,0,0.0,0.0,1.0,0.0,1.0,3.9890444911418292
2020-03-05 08:20:40,98,31,0,0.0,0.0,1.0,0.0,1.0,3.956522223454848
2020-03-05 08:21:24,97,30,0,0.0,0.0,1.0,0.0,1.0,3.9528638467162724
2020-03-05 08:21:38,97,29,0,0.0,0.0,1.0,0.0,1.0,3.9332266420151605
2020-03-05 08:22:26,98,30,0,0.0,0.0,1.0,0.0,1.0,3.7758263797777665
2020-03-05 08:22:37,98,30,0,0.0,0.0,1.0,0.0,1.0,3.740020575939646
2020-03-05 08:23:23,99,30,0,0.0,0.0,1.0,0.0,1.0,3.608761994851411
2020-03-05 08:23:41,99,30,0,0.0,0.0,1.0,0.0,1.0,3.5650873728138763
2020-03-05 08:24:04,99,29,0,0.0,0.0,1.0,0.0,1.0,3.5180498991804914
2020-03-05 08:24:34,99,30,0,0.0,0.0,1.0,0.0,1.0,3.4364147220595496
2020-03-05 08:25:11,99,31,0,0.0,0.0,1.0,0.0,1.0,3.4004627431091077
2020-03-05 08:25:34,99,29,0,0.0,0.0,1.0,0.0,1.0,3.3997875397395196
2020-03-05 08:26:02,99,31,0,0.0,0.0,1.0,0.0,1.0,3.340399187026246
2020-03-05 08:26:32,99,30,0,0.0,0.0,1.0,0.0,1.0,3.253304123393114
2020-03-05 08:27:12,99,29,0,0.0,0.0,1.0,0.0,1.0,3.1361956364563333
2020-03-05 08:27:51,99,30,0,0.0,0.0,1.0,0.0,1.0,3.032648899707713
2020-03-05 08:28:24,99,31,0,0.0,0.0,1.0,0.0,1.0,2.950660409288145
2020-03-05 08:28:36,99,30,0,0.0,0.0,1.0,0.0,1.0,2.9229070096521115
2020-03-05 08:29:26,99,31,0,0.0,0.0,1.0,0.0,1.0,2.7881564702311383
2020-03-05 08:29:45,99,30,0,0.0,0.0,1.0,0.0,1.0,2.733556491351421
2020-03-05 08:30:01,99,29,0,0.0,0.0,1.0,0.0,1.0,2.699514818885103
2020-03-05 08:30:38,99,31,0,0.0,0.0,1.0,0.0,1.0,2.6864207541594785
2020-03-05 08:31:03,99,30,0,0.0,0.0,1.0,0.0,1.0,2.686486751932497
2020-03-05 08:31:35,99,30,0,0.0,0.0,1.0,0.0,1.0,2.6204447640724102
2020-03-05 08:32:07,99,30,0,0.0,0.0,1.0,0.0,1.0,2.542987524894574
2020-03-05 08:32:37,87,32,0,0.0,0.0,1.0,0.0,1.0,2.471121726051086
2020-03-05 08:33:15,84,31,0,0.0,0.0,1.0,0.0,1.0,2.4110470335551417
2020-03-05 08:33:41,83,31,0,0.0,0.0,1.0,0.0,1.0,2.4083792284725134
2020-03-05 08:34:18,87,30,0,0.0,0.0,1.0,0.0,1.0,2.390043441130866
2020-03-05 08:34:34,83,30,0,0.0,0.0,1.0,0.0,1.0,2.3659208530083435
2020-03-05 08:35:17,82,32,0,0.0,0.0,1.0,0.0,1.0,2.297799543615753
2020-03-05 08:35:45,88,31,0,0.0,0.0,1.0,0.0,1.0,2.2678230007727116
2020-03-05 08:36:05,88,31,0,0.0,0.0,1.0,0.0,1.0,2.262124322150293
2020-03-05 08:36:47,84,31,0,0.0,0.0,1.0,0.0,1.0,2.2341445860035445
2020-03-05 08:37:11,84,32,0,0.0,0.0,1.0,0.0,1.0,2.2349699106931564
2020-03-05 11:59:58,33,40,1,0.0,0.0,1.0,1.0,0.0,2.192766728968506
2020-03-05 12:00:24,32,40,1,1.0,0.0,0.0,1.0,0.0,2.2449135696124705
2020-03-05 12:00:33,32,41,1,1.0,0.0,0.0,1.0,0.0,2.2468672014770696
2020-03-05 12:01:27,33,40,0,1.0,0.0,0.0,1.0,0.0,2.4230184362840763
2020-03-05 12:01:52,35,40,1,1.0,0.0,0.0,1.0,0.0,2.5103498451157233
2020-03-05 12:02:06,35,39,0,1.0,0.0,0.0,1.0,0.0,2.559349873522885
2020-03-05 12:02:43,34,39,1,1.0,0.0,0.0,1.0,0.0,2.5657290048266117
2020-03-05 12:03:01,33,41,1,1.0,0.0,0.0,1.0,0.0,2.5664278717439153
2020-03-05 12:03:52,29,41,1,1.0,0.0,0.0,1.0,0.0,2.6138737345159684
2020-03-05 12:04:11,31,42,2,1.0,0.0,0.0,1.0,0.0,2.6821395352872375
2020-03-05 12:04:34,33,42,1,1.0,0.0,0.0,1.0,0.0,2.784837056630203
2020-03-05 12:05:26,33,41,0,1.0,0.0,0.0,1.0,0.0,3.023365772113519
2020-03-05 12:05:39,33,41,1,1.0,0.0,0.0,1.0,0.0,3.0781784939366283
2020-03-05 12:06:28,31,42,2,1.0,0.0,0.0,1.0,0.0,3.0895810072305503
2020-03-05 12:06:58,30,43,1,1.0,0.0,0.0,1.0,0.0,3.1381576349596907
2020-03-05 12:07:05,30,43,1,1.0,0.0,0.0,1.0,0.0,3.1693034073133646
2020-03-05 12:07:37,31,43,1,1.0,0.0,0.0,1.0,0.0,3.2686482125342944
2020-03-05 12:08:19,45,41,0,1.0,0.0,0.0,1.0,0.0,3.471664723173662
2020-03-05 12:08:44,50,41,0,1.0,0.0,0.0,1.0,0.0,3.5999129921879245
2020-03-05 12:09:03,51,41,1,1.0,0.0,0.0,1.0,0.0,3.6187930467409277
2020-03-05 12:09:51,51,42,1,1.0,0.0,0.0,1.0,0.0,3.702035019196857
2020-03-05 12:10:05,50,41,1,1.0,0.0,0.0,1.0,0.0,3.7022902037315553
2020-03-05 12:10:36,49,41,2,1.0,0.0,0.0,1.0,0.0,3.8378032141605116
2020-03-05 12:11:18,49,42,1,1.0,0.0,0.0,1.0,0.0,3.898632713841466
2020-03-05 12:11:32,48,42,1,1.0,0.0,0.0,1.0,0.0,3.898632713841466
2020-03-05 12:12:02,47,41,0,1.0,0.0,0.0,1.0,0.0,4.04058212241579
2020-03-05 12:12:30,51,41,0,1.0,0.0,0.0,1.0,0.0,4.195748995101415
2020-03-05 12:13:06,54,39,0,1.0,0.0,0.0,1.0,0.0,4.360669903595423
2020-03-05 12:13:52,58,39,0,1.0,0.0,0.0,1.0,0.0,4.459707844849365
2020-03-05 12:14:06,59,38,0,1.0,0.0,0.0,1.0,0.0,4.506118076158626
2020-03-05 12:14:59,61,36,0,1.0,0.0,0.0,1.0,0.0,4.676259278930283
2020-03-05 12:15:13,61,36,0,1.0,0.0,0.0,1.0,0.0,4.677023510412782
2020-03-05 12:15:37,60,37,0,1.0,0.0,0.0,1.0,0.0,4.681368755347086
2020-03-05 12:16:12,61,37,0,1.0,0.0,0.0,1.0,0.0,4.8057833553890195
2020-03-05 12:16:58,62,35,0,1.0,0.0,0.0,1.0,0.0,4.852912577235587
2020-03-05 12:17:14,62,35,0,1.0,0.0,0.0,1.0,0.0,4.82400924988558
2020-03-05 12:17:44,64,35,0,1.0,0.0,0.0,1.0,0.0,4.7984207841452315
2020-03-05 12:18:25,70,37,0,1.0,0.0,0.0,1.0,0.0,4.8015759691396385
2020-03-05 12:18:30,69,35,0,1.0,0.0,0.0,1.0,0.0,4.802668812942387
2020-03-05 12:19:26,64,37,0,1.0,0.0,0.0,1.0,0.0,4.831169813652433
2020-03-05 12:19:56,64,36,0,1.0,0.0,0.0,1.0,0.0,4.859723803708779
2020-03-05 12:20:05,65,37,0,1.0,0.0,0.0,1.0,0.0,4.836188200556487
2020-03-05 12:20:47,64,35,0,1.0,0.0,0.0,1.0,0.0,4.783730615865739
2020-03-05 12:21:26,63,35,0,1.0,0.0,0.0,1.0,0.0,4.784331931747041
2020-03-05 12:21:46,62,36,0,1.0,0.0,0.0,1.0,0.0,4.77577157827583
2020-03-05 12:22:06,63,35,0,1.0,0.0,0.0,1.0,0.0,4.831717740563559
2020-03-05 12:22:41,62,36,0,1.0,0.0,0.0,1.0,0.0,4.932321642332016
2020-03-05 12:23:04,68,36,0,1.0,0.0,0.0,1.0,0.0,5.017028691724016
2020-03-05 12:23:41,68,36,0,1.0,0.0,0.0,1.0,0.0,5.119963260901533
2020-03-05 12:24:09,60,35,0,1.0,0.0,0.0,1.0,0.0,5.189822667216359
2020-03-05 12:24:59,60,36,0,1.0,0.0,0.0,1.0,0.0,5.175366457423373
2020-03-05 12:25:04,60,35,0,1.0,0.0,0.0,1.0,0.0,5.160386567003729
2020-03-05 12:25:50,59,36,0,1.0,0.0,0.0,1.0,0.0,4.993260054868103
2020-03-05 12:26:18,58,35,0,1.0,0.0,0.0,1.0,0.0,4.863517238223326
2020-03-05 12:26:39,60,36,0,1.0,0.0,0.0,1.0,0.0,4.769232745638521
2020-03-05 12:27:26,59,36,0,1.0,0.0,0.0,1.0,0.0,4.5864825596655034
2020-03-05 12:27:58,59,36,0,1.0,0.0,0.0,1.0,0.0,4.538039910245701
2020-03-05 12:28:23,59,37,0,1.0,0.0,0.0,1.0,0.0,4.537327823847604
2020-03-05 12:28:39,58,36,0,1.0,0.0,0.0,1.0,0.0,4.519621950696236
2020-03-05 12:29:26,58,37,0,1.0,0.0,0.0,1.0,0.0,4.36577960300135
2020-03-05 12:29:31,59,37,0,1.0,0.0,0.0,1.0,0.0,4.352069691217812
2020-03-05 12:30:10,58,37,0,1.0,0.0,0.0,1.0,0.0,4.214458446608306
2020-03-05 12:30:38,57,36,0,1.0,0.0,0.0,1.0,0.0,4.112491668077079
2020-03-05 12:31:05,57,37,0,1.0,0.0,0.0,1.0,0.0,3.99905402567745
2020-03-05 12:31:54,57,37,0,1.0,0.0,0.0,1.0,0.0,3.816031700192011
2020-03-05 12:32:11,57,37,0,1.0,0.0,0.0,1.0,0.0,3.7591907937433255
2020-03-05 12:32:48,58,37,0,1.0,0.0,0.0,1.0,0.0,3.6195229508579514
2020-03-05 12:33:11,58,36,0,1.0,0.0,0.0,1.0,0.0,3.537996673898988
2020-03-05 12:33:45,58,36,0,1.0,0.0,0.0,1.0,0.0,3.415276106064783
2020-03-05 12:34:10,58,37,0,1.0,0.0,0.0,1.0,0.0,3.341597566921336
2020-03-05 12:34:31,58,36,0,1.0,0.0,0.0,1.0,0.0,3.2747157022945723
2020-03-05 12:35:16,58,36,0,1.0,0.0,0.0,1.0,0.0,3.200387238070975
2020-03-05 12:35:57,57,38,1,1.0,0.0,0.0,1.0,0.0,3.1610021893978986
2020-03-05 12:36:02,57,38,0,1.0,0.0,0.0,1.0,0.0,3.1465892510162505
